contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,date,9,15,17,18,20,22,24,25,29,56,63,64,72,73,74,75,76,78,80,82,83,84,85,102,103,108,121,139,146,147,154,214,215,230,231,233,280,281,282,321,322,326,327,328,343,353,374,375,390,395,396,458,468,469,472,473,23,79,81,100,101,113,133,153,276,323,324,338,21,61,89,120,160,192,391,16,26,254,60,62,65,77,114,136,138,273,275,87,274,19,66,28,68,70,137,86,300,216,217
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2672012745,122,16,1,15,57,S. Yatéké,9ircna8pbskreztmy1wiqwx9m,1,85.4,47.0,2024-04-13T16:46:40.221,2024-04-13T16:56:52,NaN,"{""id"": 4946467993, ""qualifierId"": 22}",53y896fbzxk5rcptlh4qatyj8,Helsingør vs Hillerød,2024-04-13,,NaN,true,NaN,true,true,NaN,NaN,NaN,Center,,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,51.8,2.5,NaN,NaN,NaN,NaN,NaN,NaN,true,true,92.1,48.0,NaN,NaN,NaN,NaN,0.5112248063087463,0.643,1,1,NaN,,,2024-04-13 17:46:39.293,15:56.521,,9.2,52.3,true,,,NaN,,,NaN,NaN,,,,,NaN,,NaN,true,NaN,NaN,,true,,NaN,,NaN,,NaN,true,,,NaN,NaN,,,,,,,,NaN,,NaN,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2672032659,297,13,1,37,34,M. Etim,1fjkjzsei9slx2t4zhsqdkve1,1,87.1,54.0,2024-04-13T17:08:16.919,2024-04-16T13:29:21,1.0,"{""id"": 4946590091, ""qualifierId"": 146, ""value"": ""92.5""}",53y896fbzxk5rcptlh4qatyj8,Helsingør vs Hillerød,2024-04-13,,true,true,NaN,NaN,NaN,true,NaN,true,Center,,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,32.1,34.7,NaN,NaN,NaN,92.5,45.8,true,NaN,NaN,98.1,50.2,NaN,NaN,NaN,NaN,0.017411310225725174,NaN,3,2,true,,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,,NaN,NaN,,,,,true,,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,,,NaN,NaN,,,,,,,,NaN,,NaN,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2672032695,298,14,1,37,36,M. Knudsen,7mz3eeftobqmj35uu0ax1vbhl,1,90.7,44.8,2024-04-13T17:08:19.696,2024-04-16T13:29:22,1.0,"{""id"": 4946577639, ""qualifierId"": 327, ""value"": ""2""}",53y896fbzxk5rcptlh4qatyj8,Helsingør vs Hillerød,2024-04-13,,NaN,true,NaN,NaN,NaN,true,NaN,true,Center,,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,44.5,15.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.1,48.9,NaN,NaN,NaN,NaN,0.0421481616795063,NaN,3,2,true,,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,true,,NaN,,NaN,,NaN,,NaN,NaN,,,NaN,NaN,,,,,,,,NaN,,NaN,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2672024419,361,13,1,30,43,A. Justinussen,uiyol728wan4mxco2foplknp,1,61.7,60.1,2024-04-13T17:01:26.219,2024-04-16T13:29:29,NaN,"{""id"": 4946532467, ""qualifierId"": 22}",53y896fbzxk5rcptlh4qatyj8,Helsingør vs Hillerød,2024-04-13,,NaN,NaN,NaN,true,true,NaN,NaN,NaN,Center,,NaN,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,53.6,70.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,92.0,52.2,NaN,NaN,NaN,NaN,0.016206953674554825,NaN,1,2,NaN,,,NaN,NaN,,NaN,NaN,true,,,NaN,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,,,NaN,NaN,,,,,,,,true,,NaN,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2672068369,418,15,2,51,28,M. Christensen,a8zxp4qf5nw7eumulk3z3d15g,1,75.0,49.6,2024-04-13T17:37:48.751,2024-04-13T17:41:24,1.0,"{""id"": 4946793345, ""qualifierId"": 102, ""value"": ""50.7""}",53y896fbzxk5rcptlh4qatyj8,Helsingør vs Hillerød,2024-04-13,,NaN,NaN,true,true,true,NaN,NaN,true,Center,,NaN,NaN,,NaN,NaN,NaN,true,NaN,true,NaN,,NaN,50.7,19,NaN,NaN,NaN,79.8,49.8,NaN,NaN,true,99.1,50,619,NaN,NaN,NaN,0.026577040553092957,NaN,2,2,NaN,,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,,,NaN,NaN,,,,,,,,NaN,,NaN,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2672073501,464,15,2,55,22,D. Norouzi,d43hrj4xi5xdij00jplvqju1h,1,81.9,54.9,2024-04-13T17:41:42.654,2024-04-16T14:29:20,NaN,"{""id"": 4946811893, ""qualifierId"": 82}",53y896fbzxk5rcptlh4qatyj8,Helsingør vs Hillerød,2024-04-13,,NaN,NaN,true,NaN,NaN,true,NaN,NaN,Center,,NaN,true,,NaN,NaN,NaN,true,NaN,true,NaN,,NaN,50.4,19,NaN,NaN,true,91.5,52.5,NaN,NaN,true,98.5,49.8,NaN,NaN,NaN,NaN,0.07038339972496033,NaN,1,3,true,,,NaN,NaN,,NaN,NaN,true,,,NaN,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,,,NaN,NaN,,,,,,,,NaN,,NaN,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2672071779,647,15,2,54,4,A. Justinussen,uiyol728wan4mxco2foplknp,1,69.5,37.1,2024-04-13T17:40:24.867,2024-04-13T17:41:41,NaN,"{""id"": 4946797287, ""qualifierId"": 56, ""value"": ""Center""}",53y896fbzxk5rcptlh4qatyj8,Helsingør vs Hillerød,2024-04-13,,NaN,NaN,true,true,NaN,NaN,NaN,NaN,Center,,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,50.0,19.0,NaN,NaN,NaN,99.5,50.2,NaN,NaN,NaN,NaN,NaN,452,NaN,NaN,NaN,0.027338672429323196,0.0197,1,3,NaN,,,NaN,NaN,,NaN,NaN,true,,,NaN,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,true,NaN,,,NaN,NaN,,,,,,,,NaN,,NaN,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2672102975,671,13,2,86,20,E. Andersson,dsn7m5pm574argz1d7ofgjmj9,1,62.5,51.2,2024-04-13T18:12:40.772,2024-04-16T15:29:56,NaN,"{""id"": 4946972725, ""qualifierId"": 19}",53y896fbzxk5rcptlh4qatyj8,Helsingør vs Hillerød,2024-04-13,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Center,,NaN,true,,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,32.6,29.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95.3,51.8,NaN,NaN,NaN,NaN,0.02743726596236229,NaN,1,3,NaN,,,NaN,NaN,,NaN,NaN,true,,,NaN,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,true,NaN,,,NaN,NaN,,,,,,,,true,,NaN,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2672075269,675,15,2,56,50,M. Julø,3bf4r3xgrs0ttlhgzb93as5t6,1,82.8,62.2,2024-04-13T17:43:11.393,2024-04-16T14:29:19,1.0,"{""id"": 4946817303, ""qualifierId"": 78}",53y896fbzxk5rcptlh4qatyj8,Helsingør vs Hillerød,2024-04-13,,NaN,NaN,true,true,true,NaN,NaN,true,Center,,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,49.3,5.1,NaN,NaN,NaN,99.1,50.4,NaN,NaN,true,NaN,NaN,484,NaN,NaN,NaN,0.08297187089920044,0.0356,1,2,NaN,,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,,,NaN,NaN,,,,,,,,NaN,,NaN,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2672104827,687,13,2,88,5,S. Yatéké,9ircna8pbskreztmy1wiqwx9m,1,92.0,53.4,2024-04-13T18:14:25.594,2024-04-16T15:29:53,1.0,"{""id"": 4946983871, ""qualifierId"": 103, ""value"": ""18.1""}",53y896fbzxk5rcptlh4qatyj8,Helsingør vs Hillerød,2024-04-13,,true,true,NaN,NaN,true,NaN,NaN,true,Center,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,57.8,18.1,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,98.2,51.8,NaN,NaN,NaN,NaN,0.09507293254137039,NaN,3,2,true,,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,,,NaN,NaN,,,,,,,,NaN,,NaN,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2672077147,694,15,2,58,19,M. Bruhn,8gqvlydur0v4cpmz1ozqkejh0,1,84.9,49.7,2024-04-13T17:44:40.489,2024-04-13T17:45:50,1.0,"{""id"": 4946827715, ""qualifierId"": 22}",53y896fbzxk5rcptlh4qatyj8,Helsingør vs Hillerød,2024-04-13,,NaN,true,NaN,true,true,NaN,NaN,true,Center,,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,53.0,3.8,true,NaN,NaN,98.9,50.4,true,NaN,NaN,NaN,NaN,492,NaN,NaN,NaN,0.06646773964166641,0.2044,2,2,true,,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,,,NaN,NaN,,,,,,,,NaN,,NaN,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2672108297,712,13,2,91,24,E. Andersson,dsn7m5pm574argz1d7ofgjmj9,1,79.1,42.7,2024-04-13T18:17:45.337,2024-04-16T15:30:04,NaN,"{""id"": 4947002267, ""qualifierId"": 230, ""value"": ""98.6""}",53y896fbzxk5rcptlh4qatyj8,Helsingør vs Hillerød,2024-04-13,,NaN,NaN,true,NaN,NaN,true,NaN,NaN,Center,,NaN,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,55.6,56.9,true,NaN,NaN,NaN,NaN,NaN,NaN,true,98.6,50,NaN,NaN,NaN,NaN,0.023341065272688866,NaN,2,3,NaN,,,NaN,NaN,,NaN,NaN,true,,,NaN,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,,,NaN,NaN,,,,,,,,NaN,,NaN,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2672081317,721,13,2,61,41,M. Bruhn,8gqvlydur0v4cpmz1ozqkejh0,1,87.7,47.8,2024-04-13T17:48:02.493,2024-04-16T14:29:23,1.0,"{""id"": 4946851541, ""qualifierId"": 29}",53y896fbzxk5rcptlh4qatyj8,Helsingør vs Hillerød,2024-04-13,,true,true,NaN,NaN,true,NaN,NaN,true,Center,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,40.8,83.3,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,98.2,49.5,NaN,NaN,NaN,NaN,0.038604699075222015,NaN,2,2,true,,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,,NaN,true,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,true,,NaN,NaN,,,NaN,NaN,,,,,,,,NaN,,NaN,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2672085877,762,13,2,65,59,V. Schousboe,bgd377c7d3jfjd3yo3e02f0iy,1,93.9,54.2,2024-04-13T17:52:19.739,2024-04-16T14:29:26,1.0,"{""id"": 4946877637, ""qualifierId"": 154}",53y896fbzxk5rcptlh4qatyj8,Helsingør vs Hillerød,2024-04-13,,true,true,NaN,NaN,true,NaN,NaN,true,Center,,NaN,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,45.4,65.3,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,99.4,51.8,NaN,NaN,NaN,NaN,0.15121382474899292,NaN,3,2,true,,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,,,NaN,NaN,,,,,,,,NaN,,NaN,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2672087687,793,13,2,68,18,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,86.8,40.0,2024-04-13T17:54:38.658,2024-04-16T14:29:25,1.0,"{""id"": 4946887301, ""qualifierId"": 231, ""value"": ""48.4""}",53y896fbzxk5rcptlh4qatyj8,Helsingør vs Hillerød,2024-04-13,,true,true,NaN,NaN,true,NaN,NaN,true,Center,,NaN,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,44.4,63.9,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,98.2,48.4,NaN,NaN,NaN,NaN,0.03983764722943306,NaN,1,1,true,,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,,,NaN,NaN,,,,,,,,NaN,,NaN,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2672088989,814,15,2,69,46,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,86.7,50.7,2024-04-13T17:56:06.633,2024-04-16T15:29:55,1.0,"{""id"": 4946893905, ""qualifierId"": 233, ""value"": ""575""}",53y896fbzxk5rcptlh4qatyj8,Helsingør vs Hillerød,2024-04-13,,NaN,true,NaN,NaN,true,NaN,NaN,true,Center,,NaN,true,,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,48.3,7.0,true,NaN,NaN,98.6,50.4,true,NaN,NaN,NaN,NaN,575,NaN,NaN,NaN,0.07896263897418976,0.0741,2,2,true,,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,,,NaN,NaN,,,,,,,,NaN,,NaN,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2672089963,839,16,2,71,14,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,90.6,42.7,2024-04-13T17:57:34.807,2024-04-16T15:30:03,1.0,"{""id"": 4946901213, ""qualifierId"": 29}",53y896fbzxk5rcptlh4qatyj8,Helsingør vs Hillerød,2024-04-13,,true,true,NaN,NaN,true,NaN,NaN,true,Center,,NaN,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,46.4,5.1,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,98.0,48.2,NaN,NaN,NaN,NaN,0.03893925994634628,0.2181,3,2,true,,,2024-04-13 18:57:34.144,71:13.567,,1.6,53.6,NaN,,,NaN,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,,,NaN,NaN,,,,,,,,NaN,,NaN,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2672095743,903,13,2,79,8,V. Schousboe,bgd377c7d3jfjd3yo3e02f0iy,1,91.5,45.2,2024-04-13T18:05:29.211,2024-04-16T15:29:54,1.0,"{""id"": 4946932389, ""qualifierId"": 29}",53y896fbzxk5rcptlh4qatyj8,Helsingør vs Hillerød,2024-04-13,,true,true,NaN,NaN,true,NaN,NaN,true,Center,,NaN,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,50.8,77.8,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,99.1,50,NaN,NaN,NaN,NaN,0.062018439173698425,NaN,3,2,true,,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,,,NaN,NaN,,,,,,,,NaN,,NaN,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2672098173,916,16,2,81,37,J. Witt,5z7y55t2o577r8ki3i5855as,1,93.6,54.9,2024-04-13T18:07:58.482,2024-04-13T18:09:46,1.0,"{""id"": 4946949747, ""qualifierId"": 102, ""value"": ""45.6""}",53y896fbzxk5rcptlh4qatyj8,Helsingør vs Hillerød,2024-04-13,,true,true,NaN,NaN,NaN,true,NaN,true,Center,,NaN,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,45.6,14.6,NaN,NaN,NaN,NaN,NaN,true,true,NaN,99.1,51.8,NaN,NaN,NaN,NaN,0.21817520260810852,0.9024,2,1,true,,,2024-04-13 19:07:58.032,81:37.455,,1.0,51.8,NaN,,,NaN,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,,,NaN,NaN,,,,,,,,NaN,,NaN,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2672100439,935,15,2,84,2,M. Kisum,btxki9aj7wbzk8ridshh87uju,1,74.1,40.4,2024-04-13T18:10:23.560,2024-04-13T18:11:47,NaN,"{""id"": 4946960145, ""qualifierId"": 215}",53y896fbzxk5rcptlh4qatyj8,Helsingør vs Hillerød,2024-04-13,,NaN,NaN,true,true,NaN,NaN,true,NaN,Center,,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,52.0,10.1,NaN,NaN,NaN,98.8,50.5,NaN,NaN,true,NaN,NaN,655,NaN,NaN,NaN,0.01672477275133133,0.0635,1,3,true,,,NaN,NaN,,NaN,NaN,true,,,NaN,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,,,NaN,NaN,,,,,,,,NaN,,NaN,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2672100455,936,13,2,84,4,M. Bruhn,8gqvlydur0v4cpmz1ozqkejh0,1,95.8,63.2,2024-04-13T18:10:24.944,2024-04-16T15:29:57,NaN,"{""id"": 4946958903, ""qualifierId"": 328}",53y896fbzxk5rcptlh4qatyj8,Helsingør vs Hillerød,2024-04-13,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,Center,,NaN,true,,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,57.5,26.4,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,98.8,53.3,NaN,NaN,NaN,NaN,0.15584000945091248,NaN,1,1,true,,,NaN,NaN,,NaN,NaN,true,,,NaN,,,NaN,NaN,,,,,NaN,,true,NaN,935,NaN,,NaN,,NaN,,NaN,,NaN,NaN,,,true,NaN,,,,,,,,NaN,,NaN,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2672109247,995,15,2,92,22,T. Arndal,1n4eldqa7h9jvcx1693zqu06i,1,79.4,33.6,2024-04-13T18:18:43.430,2024-04-16T15:53:42,NaN,"{""id"": 4947016067, ""qualifierId"": 231, ""value"": ""49.3""}",53y896fbzxk5rcptlh4qatyj8,Helsingør vs Hillerød,2024-04-13,,NaN,NaN,true,true,NaN,NaN,NaN,NaN,Center,,NaN,NaN,,NaN,NaN,NaN,true,NaN,true,NaN,,NaN,49.1,19,NaN,NaN,NaN,84.9,37.7,NaN,NaN,true,98.9,49.3,720,NaN,NaN,NaN,0.031099194660782814,NaN,1,3,true,,,NaN,NaN,,NaN,NaN,true,,,NaN,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,true,,NaN,,NaN,NaN,,,NaN,NaN,,,,,,,,NaN,,NaN,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2672110349,1013,15,2,93,30,V. Schousboe,bgd377c7d3jfjd3yo3e02f0iy,1,87.6,62.1,2024-04-13T18:19:50.745,2024-04-16T15:53:44,NaN,"{""id"": 4947015659, ""qualifierId"": 103, ""value"": ""12.0""}",53y896fbzxk5rcptlh4qatyj8,Helsingør vs Hillerød,2024-04-13,,NaN,true,NaN,NaN,true,NaN,NaN,NaN,Center,,NaN,true,,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,51.8,12.0,NaN,NaN,NaN,95.4,54.5,NaN,true,NaN,NaN,NaN,733,NaN,NaN,NaN,0.290104478597641,0.16,1,1,NaN,,,NaN,NaN,,NaN,NaN,true,,,NaN,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,,,NaN,NaN,,,,,,,,NaN,,NaN,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2672111203,1021,15,2,94,22,T. Arndal,1n4eldqa7h9jvcx1693zqu06i,1,70.3,45.6,2024-04-13T18:20:42.681,2024-04-16T15:53:43,NaN,"{""id"": 4947019897, ""qualifierId"": 233, ""value"": ""739""}",53y896fbzxk5rcptlh4qatyj8,Helsingør vs Hillerød,2024-04-13,,NaN,NaN,true,true,true,NaN,NaN,NaN,Center,,NaN,NaN,,NaN,NaN,NaN,true,NaN,true,NaN,,NaN,50.1,19,NaN,NaN,NaN,84.0,47.7,NaN,NaN,true,98.5,48.2,739,NaN,NaN,NaN,0.014358988031744957,NaN,1,3,true,,,NaN,NaN,,NaN,NaN,true,,,NaN,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,,,NaN,NaN,,,,,,,,NaN,,NaN,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2672111301,1023,13,2,94,27,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,85.0,41.2,2024-04-13T18:20:47.817,2024-04-13T18:22,1.0,"{""id"": 4947019413, ""qualifierId"": 328}",53y896fbzxk5rcptlh4qatyj8,Helsingør vs Hillerød,2024-04-13,,NaN,true,NaN,NaN,true,NaN,NaN,true,Center,,NaN,true,,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,50.1,69.4,true,NaN,NaN,NaN,NaN,true,NaN,NaN,98.8,49.8,NaN,NaN,NaN,NaN,0.047645632177591324,NaN,2,2,true,,,NaN,NaN,,NaN,NaN,NaN,,,NaN,,,NaN,NaN,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,,NaN,NaN,,,NaN,NaN,,,,,,,,NaN,,NaN,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2674675293,117,15,1,11,27,E. Andersson,dsn7m5pm574argz1d7ofgjmj9,1,88.3,60.2,2024-04-19T17:12:17.698,2024-04-19T17:14:33,1.0,"{""id"": 4960851339, ""qualifierId"": 321, ""value"": ""0.06337375938892365""}",55368724gef3lslnol94yz504,Horsens vs Helsingør,2024-04-19,,NaN,true,NaN,NaN,true,NaN,NaN,true,Center,NaN,NaN,true,NaN,,NaN,NaN,true,NaN,true,,,,50.5,19,NaN,,,90.6,58.3,true,,NaN,99.0,51.3,110,,,,0.06337375938892365,NaN,3,2,NaN,,,NaN,NaN,,NaN,NaN,NaN,,,,,NaN,,NaN,,,,NaN,NaN,NaN,,,,,,,NaN,,,NaN,,,,,,,NaN,,NaN,,,,,,NaN,,,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2674675339,118,13,1,11,31,M. Brems,2n4w77c099dyp51f44djz50tm,1,74.8,64.8,2024-04-19T17:12:21.282,2024-04-19T18:01:42,NaN,"{""id"": 4960853925, ""qualifierId"": 276}",55368724gef3lslnol94yz504,Horsens vs Helsingør,2024-04-19,,NaN,NaN,true,true,true,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,,,,0.8,9.7,NaN,,,98.2,0.0,NaN,,true,99.5,50.9,NaN,,,,0.01891005039215088,NaN,1,3,true,,,NaN,NaN,,NaN,NaN,true,,,,,NaN,,NaN,,,,NaN,true,true,,,,,,,NaN,,,true,,,,,,,NaN,,NaN,,,,,,NaN,,,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2674679035,157,13,1,16,24,M. Brems,2n4w77c099dyp51f44djz50tm,1,89.9,70.2,2024-04-19T17:17:14.570,2024-04-22T16:29:29,1.0,"{""id"": 4960867249, ""qualifierId"": 231, ""value"": ""52.5""}",55368724gef3lslnol94yz504,Horsens vs Helsingør,2024-04-19,,NaN,NaN,NaN,NaN,true,NaN,NaN,true,Center,NaN,true,true,NaN,,NaN,NaN,NaN,NaN,NaN,,,,60.3,88.9,NaN,,,NaN,NaN,true,,NaN,99.3,52.5,NaN,,,,0.04699542745947838,NaN,1,2,true,,,NaN,NaN,,NaN,NaN,NaN,,,,,NaN,,NaN,,,,NaN,NaN,NaN,,,,,,,NaN,,,NaN,,,,,,,true,,NaN,,,,,,NaN,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2674687365,320,13,1,32,46,J. Madsen,eso2tbbpnxu9qvx6zy07m5jx0,1,63.2,45.0,2024-04-19T17:33:36.738,2024-04-22T16:29:23,NaN,"{""id"": 4960913713, ""qualifierId"": 19}",55368724gef3lslnol94yz504,Horsens vs Helsingør,2024-04-19,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,Center,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,,,,30.9,61.1,NaN,,,NaN,NaN,NaN,,true,97.5,49.1,NaN,,,,0.0069574774242937565,NaN,2,3,true,,,NaN,NaN,,NaN,NaN,true,,,,,NaN,,true,,,,NaN,NaN,NaN,,,,,,,NaN,,,NaN,,,,,,,NaN,,NaN,,,,,,true,,,,,,,,,
4d5ca1j5czw1oo6zu727ggxp,Helsingør,2674687955,336,15,1,33,51,M. Brems,2n4w77c099dyp51f44djz50tm,1,87.4,66.3,2024-04-19T17:34:41.156,2024-04-19T17:35:53,NaN,"{""id"": 4960917357, ""qualifierId"": 321, ""value"": ""0.02509920299053192""}",55368724gef3lslnol94yz504,Horsens vs Helsingør,2024-04-19,,NaN,NaN,NaN,true,true,NaN,NaN,NaN,Center,NaN,true,NaN,NaN,,NaN,true,NaN,NaN,true,,,,53.0,19,NaN,,,89.7,63.9,NaN,,NaN,99.3,52.2,327,,,,0.02509920299053192,NaN,3,2,true,,,NaN,NaN,,NaN,NaN,true,,,,,NaN,,NaN,,,,NaN,NaN,NaN,,,,,,,NaN,,,NaN,,,,,,,NaN,,NaN,,,,,,NaN,,,,,,,,,
